TransactionID,CustomerID,Category,Region,PaymentMethod,Status,OriginalPrice,DiscountType,DiscountAmount,FinalPrice,TransactionDate
68205d56-e9d5-40e5-abd4-b71203adec28,7e8c8c26-efe6-4d14-9317-ff262544734a,Sports,Australia,Debit Card,Completed,371.54,None,0.0,371.54,2024-12-10
b3c78722-c30c-49d1-982d-e91feed3d09b,9bbf56cf-329c-48eb-b07b-d05eaff19c23,Beauty,Europe,PayPal,Refunded,147.82,None,0.0,147.82,2025-02-01
7d54ba44-2e00-4c67-ac3f-3de25d803ca4,d0f65af1-6cb5-49bb-81d1-8e53ea2017f3,Electronics,South America,PayPal,Completed,703.37,None,0.0,703.37,2024-12-17
6bd5ffa7-bdd1-4ba5-8c7d-b39dc03c732e,1e69c658-69e4-4dad-8d8e-f4a0657e38ea,Home Goods,North America,Crypto,Completed,444.79,10OFF,44.48,400.31,2025-01-06
a52df121-52e7-4d73-86da-2ee905d16b74,92d050eb-638e-475f-bde5-9cbb6c431d16,Beauty,Europe,Credit Card,Completed,114.04,None,0.0,114.04,2025-02-22
ec74e1a9-83a9-4680-aad7-f27584114c43,e2130629-8b13-4e46-8b39-187dee48d371,Apparel,Australia,Debit Card,Completed,123.73,10OFF,12.37,111.36,2025-03-28
e8baef7d-3d70-4f65-a79f-1977ff10da29,106dd511-ce6f-466a-b77e-7e39811a2b56,Beauty,Australia,PayPal,Returned,127.77,LOYALTY20,25.55,102.22,2025-02-16
3178a3f1-0e7d-4ab8-9b8c-3d0bcc943bd2,fb9dacc9-40b3-465e-a31f-17c4ee62389c,Sports,North America,Credit Card,Completed,169.28,10OFF,16.93,152.35,2025-02-14
077b9f3e-a31f-4c8b-9e9d-0cdb7de0d06f,74e21195-cbde-48b4-b0d7-2e185aeb89f3,Sports,North America,Credit Card,Completed,224.21,None,0.0,224.21,2025-01-25
4d92ef9b-572d-4aeb-85db-cdef29e50312,9160cfbc-abdf-4133-8ae7-de429adbbc6d,Sports,South America,PayPal,Completed,160.05,None,0.0,160.05,2025-03-10
59819873-dc83-454a-9546-89903ba5200a,fef8d14d-4347-45e8-bada-fb6605997506,Sports,Asia,PayPal,Completed,250.46,BOGO,125.23,125.23,2025-03-21
ce751bda-7f3d-4140-9abd-d4775d5f860f,eed9fe10-4a26-4862-90fd-c0c439b15aaf,Home Goods,North America,Crypto,Completed,120.09,10OFF,12.01,108.08,2024-12-26
ba2c0a8a-1a99-4ac4-a026-f3efa434b1b8,ed025899-5c72-4ca7-93ee-559aaec46e45,Electronics,Asia,Crypto,Failed Payment,326.86,10OFF,32.69,294.17,2025-02-22
1a3a3319-7b09-4a60-bafa-bf41b5f81eb4,cb5e0e2b-9fad-431e-bdbc-3f05897707cd,Sports,Asia,PayPal,Completed,385.27,10OFF,38.53,346.74,2025-01-10
1f406681-36a1-403f-b823-4e079faf283b,5a8385be-fc7d-408e-a9da-ce9210ffe181,Sports,Australia,Crypto,Returned,277.21,None,0.0,277.21,2025-03-13
23253089-8136-4965-89c9-70feccd6f387,f599f9d5-f5bd-49a9-b677-994fd748c657,Home Goods,Asia,Apple Pay,Completed,44.24,None,0.0,44.24,2025-05-09
bf042305-1935-4b7c-add9-4c8d6c997891,1621ea5d-723f-4f95-82a0-55c5d143ad22,Electronics,Europe,Debit Card,Completed,374.06,None,0.0,374.06,2025-04-21
4323f340-2b0c-40b6-885c-4dbd5396dd04,e3e6da42-f1a3-4b4c-a848-10b17d67cecc,Beauty,South America,Credit Card,Completed,51.27,FLASH15,7.69,43.58,2025-02-13
ffc8d02f-52e0-40c9-8755-200e83ce54b1,c0c77dc9-7c41-4024-b77f-2f2312427869,Beauty,South America,PayPal,Completed,136.51,FLASH15,20.48,116.03,2025-04-17
0b22eda2-1560-4273-a08b-8f6a32482fe8,d213b8e0-c072-4f3a-abd6-12a5406114e4,Apparel,Australia,PayPal,Completed,75.15,None,0.0,75.15,2025-03-03
e7c9359c-c4cf-4d00-82ce-24fc8cdf1a0d,1dcbcf77-6963-4b3d-9bea-910274410abd,Home Goods,South America,Apple Pay,Failed Payment,496.38,None,0.0,496.38,2025-02-21
02329ac9-aa4c-4da9-9152-b78b0bd720a5,ce657730-10ff-4b4c-8b88-30148cca8b65,Apparel,South America,Debit Card,Completed,118.75,LOYALTY20,23.75,95.0,2025-05-30
8aa87f80-c114-493f-a0b1-e030f3902464,054684d3-ae1f-4361-9388-91e20334f2aa,Beauty,Europe,Crypto,Completed,112.85,BOGO,56.42,56.42,2025-01-13
91f0ae5f-30d4-4935-8eee-aee917ce1f68,8bcbf5bc-a71f-412a-815c-d570116129bb,Sports,South America,Crypto,Completed,348.28,FLASH15,52.24,296.04,2024-12-17
2ceced7e-0333-41b1-8384-2d526edc40fc,57e5c82d-0b9f-4ffd-827a-4957e65dead1,Home Goods,South America,PayPal,Failed Payment,57.83,None,0.0,57.83,2025-04-10
1ffc39f4-28cd-4321-ac7e-be2c6c2aaaf5,8c92c0f2-3c67-4694-acc1-498851a1299e,Beauty,Australia,Credit Card,Failed Payment,10.64,None,0.0,10.64,2024-12-05
38c498aa-f442-46b4-91ec-6000dabecdef,e6788db4-89aa-4bf2-92e5-8a9d6054c533,Sports,North America,Crypto,Completed,150.49,10OFF,15.05,135.44,2024-12-22
54a043e4-5951-47c7-83db-495b96e5a424,ba4918b0-018c-4a6d-9548-9a5f3fbf6d41,Apparel,North America,Debit Card,Completed,181.99,None,0.0,181.99,2025-01-13
7fc41782-aa8f-400e-a95a-63b06b859cc4,71c04e7d-d4d8-4fa4-85c3-4b32dcf57f63,Sports,Asia,Crypto,Completed,68.06,None,0.0,68.06,2024-12-18
95bf8dd4-51f3-4f64-8f54-67a304378b46,de73e0e8-b464-4fa9-aaff-db30d72cdcb4,Home Goods,Europe,Credit Card,Completed,251.81,None,0.0,251.81,2025-01-30
a38a10ca-22df-4d3a-a64c-1e7a9ce99c43,4a956332-3eb2-4237-a351-4279b12a2853,Sports,South America,PayPal,Completed,157.3,None,0.0,157.3,2025-05-06
d485a4af-fa15-45e7-8676-1a7b361a1026,1c2b992f-a0ba-4e3d-8068-2b62e0e203b9,Home Goods,Asia,Credit Card,Completed,200.61,None,0.0,200.61,2025-01-14
fb329447-bb5c-4478-a61f-c111b9ab119c,0f70a4fd-9ea8-4801-b346-2320a5bdb0c5,Sports,Australia,Crypto,Completed,221.21,10OFF,22.12,199.09,2025-01-18
08aaec26-bae8-48ab-9c28-35e22dbc7094,3e348803-86ae-4b21-a2b6-0c75a0c4742b,Beauty,North America,Credit Card,Returned,67.1,None,0.0,67.1,2025-02-10
dc2bb5a3-cfa0-4605-8fcb-db55a7b65a71,e956fa27-1529-46e6-bdae-e12be3335d5f,Electronics,South America,PayPal,Completed,307.64,None,0.0,307.64,2025-02-15
4d2137f2-5ed9-4534-9a3c-a99485b4b052,eb28a709-765b-45d8-8223-97f061f1c72d,Beauty,Europe,Credit Card,Completed,14.67,10OFF,1.47,13.2,2024-12-03
f060b114-7ad4-439a-ac1a-2db5133460db,2b80d49a-26cc-4c65-a965-283c4392cc03,Electronics,Australia,Apple Pay,Completed,930.32,None,0.0,930.32,2024-12-22
3a8cc43f-8ee1-4bfb-8511-26b28f64f405,262d8704-8c3a-48d8-bf3d-1c96ffb4f261,Electronics,North America,Apple Pay,Completed,1096.02,10OFF,109.6,986.42,2025-05-08
7b4f9a5c-87e8-4933-94df-041c4ab18fb2,1bb20ed5-a203-45d2-bc90-30a3f37250a6,Beauty,Australia,PayPal,Completed,120.62,10OFF,12.06,108.56,2024-12-08
15a1a939-2de0-49fd-a35c-07e3dc79d713,022501a4-dc02-4fff-a97a-312a624e17c3,Electronics,North America,Debit Card,Completed,299.28,None,0.0,299.28,2025-03-06
7c8647f2-7c40-46b1-9f00-6a5380b23b00,c54f6bbf-0c74-4fb3-8e46-355df0715d26,Electronics,South America,Crypto,Completed,211.41,10OFF,21.14,190.27,2025-03-11
e9414b61-312b-4774-8401-e20f9fa264c7,ed7010ab-e500-4f84-bc94-c664405b786d,Electronics,Australia,Apple Pay,Completed,558.28,10OFF,55.83,502.45,2025-04-07
2c08c083-0b73-47e3-b88b-bf399c1ae743,dd1df455-2fe5-4f85-8f6c-94d1225e53cd,Apparel,Australia,Crypto,Completed,69.41,LOYALTY20,13.88,55.53,2025-03-15
0e8cfaec-8f20-47a8-b18d-afc2f013483f,1fb03368-f0cf-453f-8441-19364e5a143c,Home Goods,South America,Crypto,Returned,68.99,10OFF,6.9,62.09,2025-01-21
5f99bbde-c809-49cc-a638-7cbba7fcc97f,79c3b74e-1c93-470b-9a21-12cdf1942201,Sports,Europe,Apple Pay,Completed,364.61,10OFF,36.46,328.15,2024-12-24
337d00cc-7913-4c27-a5fb-7f1341f79dc5,852496b8-fe3a-4a8e-b59f-14e358fa98a2,Apparel,South America,Apple Pay,Completed,154.25,10OFF,15.43,138.82,2024-12-07
ffa58eeb-2080-4464-9464-bc8d6c259c32,27cea588-9188-43a9-b82e-f6113450fe1e,Sports,South America,Apple Pay,Completed,332.56,10OFF,33.26,299.3,2025-02-12
113b7995-22fd-4b9e-8ab9-6795a7fa7b50,b6de391b-78ee-4c81-9aaf-2baa95827710,Beauty,South America,Crypto,Completed,71.02,10OFF,7.1,63.92,2025-02-03
32efc54d-b3e4-433e-9ea7-75efe5cd0a98,85743bfe-6230-4eab-b806-7307504dcf97,Apparel,North America,Crypto,Completed,94.92,LOYALTY20,18.98,75.94,2025-05-22
045af92a-78c7-459e-95d5-a3fa929b2432,c9860788-8095-4e1e-bf91-24a0d80dd49f,Sports,Europe,Apple Pay,Completed,105.63,None,0.0,105.63,2025-04-15
7097238d-e0b7-4fb1-b34b-9176666319e7,a2a54988-d895-491a-bb6c-cd690a2a7078,Home Goods,Europe,Crypto,Completed,206.27,LOYALTY20,41.25,165.02,2024-12-07
c5de5a30-77e3-4f71-919c-c989d145a7b8,89084f33-b6fa-4860-a951-53aa24968aab,Home Goods,Asia,Debit Card,Returned,242.29,None,0.0,242.29,2025-02-10
9e70b2ce-3c03-4801-896a-4a499590ca53,5dfb46c4-8b54-4388-9419-5ee8bcdb0c46,Beauty,Australia,Credit Card,Completed,118.09,None,0.0,118.09,2025-04-11
ccf67142-89a3-4e6a-a149-0f17091dc184,30fe55d3-f2f3-40fe-86d9-e2fb15b0a564,Electronics,South America,Apple Pay,Completed,258.42,None,0.0,258.42,2025-05-12
899ca759-1c80-42ec-8979-d848bc908bb3,efdf7ed5-559d-44a6-ad87-79745ee343e4,Electronics,North America,Crypto,Completed,607.93,None,0.0,607.93,2025-02-27
56b2983c-505a-45c6-8cbb-727f9cc52b45,22ca8b19-3d76-4e72-9eca-2e92b3111e9f,Electronics,Asia,Debit Card,Completed,373.71,LOYALTY20,74.74,298.97,2025-03-02
f7e777bc-b2f5-450d-8e7e-4baa613591b0,b21f5493-2789-4f03-b259-9067ba90a6b4,Beauty,North America,Credit Card,Completed,118.98,None,0.0,118.98,2025-03-18
6e40c580-8729-46e1-831a-e4f80fa9b190,26f87c60-1cb9-4fcf-9b15-a0a8a1bf650d,Sports,Australia,Credit Card,Completed,268.78,None,0.0,268.78,2024-11-30
9199f8fb-32d0-4921-ac38-856beb3a8a18,78827fed-6027-48b1-bc0f-a15d18281caf,Sports,Australia,Debit Card,Completed,228.36,FLASH15,34.25,194.11,2024-12-19
e7ea8f52-9c91-4c9d-a209-eff536327920,1305d50c-2497-464b-a229-e46bc4c0ec44,Electronics,Asia,Debit Card,Completed,212.7,None,0.0,212.7,2024-12-18
3fb23b97-24d1-46c0-80fd-61af42d52821,c9d98f6a-3a5c-4905-9aef-aabeb3a886f7,Home Goods,North America,Debit Card,Completed,80.82,None,0.0,80.82,2025-02-14
9090557d-159f-400e-95f6-df2d1047cdf3,a5a0fe7d-8850-4739-a80e-b88d4f828a56,Electronics,North America,Crypto,Completed,677.27,LOYALTY20,135.45,541.82,2025-02-09
13060371-3f9d-4204-83c2-245a175888c9,1cddf4ba-b14e-4f7c-bcc9-5a55193e12fd,Sports,Asia,Crypto,Completed,282.93,None,0.0,282.93,2025-02-26
0bcd6fbf-f3c7-4123-9470-bb7a36e7dcc3,63742864-d58e-4f79-905f-45bd735fd8c9,Beauty,Europe,Crypto,Completed,58.96,10OFF,5.9,53.06,2025-04-22
c25e3766-2ef6-4a68-aa2d-29f54b962f75,f8d55363-2281-4c23-93a1-b2b703ddffe6,Beauty,South America,Credit Card,Completed,65.5,None,0.0,65.5,2025-01-10
210347ed-be05-400a-97f7-725ddce96157,2267d056-303d-4185-8e00-e7a14b1434fa,Beauty,South America,Debit Card,Completed,62.59,None,0.0,62.59,2025-03-24
55688b9d-72bc-49f7-89ea-9fea171ebba5,29149ea9-182b-4c10-a213-10c87d242e81,Electronics,South America,Credit Card,Completed,786.24,None,0.0,786.24,2025-05-28
ff57507f-e4fd-496d-b785-1121a2c113d6,cd782720-732d-4b1c-8d3d-b5cb1660fcc4,Sports,North America,Credit Card,Failed Payment,151.93,BOGO,75.97,75.97,2025-05-28
14cc8033-b1aa-4833-ab03-5fdb1ab91438,f5e0326d-f341-4892-ae77-682b457cdbec,Electronics,Europe,PayPal,Returned,533.6,None,0.0,533.6,2025-02-11
f7c5efbb-343a-4df6-a1ec-498110f54696,9c9f54a1-d289-43d8-9d7a-bed9824613dd,Sports,South America,Apple Pay,Completed,396.89,None,0.0,396.89,2025-03-04
729c09ec-7670-4604-a896-491606e629ae,b121b7fa-c309-4abc-bee8-f80f6f5cf9a4,Beauty,South America,Apple Pay,Refunded,54.69,None,0.0,54.69,2025-02-10
91ccf465-a321-4c69-9b40-569004ba8017,d1401c8b-9bd1-4967-b35c-34d123cf3798,Electronics,Europe,Debit Card,Completed,963.04,None,0.0,963.04,2025-05-27
056e228a-e2e5-4936-851c-c7aecbc7edea,d15d9c56-bfcf-4ef4-bb47-0f54978956a2,Apparel,Australia,Credit Card,Completed,29.34,None,0.0,29.34,2024-12-18
f3bc31f6-4d0d-4064-b9b2-4a4de14e4958,934ecbdd-8f4d-49b6-9c61-fcf9bacae8ab,Sports,North America,PayPal,Completed,175.01,None,0.0,175.01,2025-03-23
a6946ccb-f7b8-4fb1-b0e5-701cbe3229a2,72797ba4-e700-4932-80c4-1a5493679fba,Sports,North America,Crypto,Refunded,216.66,None,0.0,216.66,2025-05-15
94934149-931d-4910-b9ff-9ac10782dd85,6269d251-bbde-41b7-8266-868da6466b75,Sports,South America,Apple Pay,Completed,309.79,None,0.0,309.79,2025-01-17
595ed367-ecc1-499f-ac6a-3d383987bbbb,15fa87a2-ea3d-4df1-8160-892dfe71944c,Electronics,Europe,Crypto,Completed,422.03,None,0.0,422.03,2025-02-04
32f963e9-2632-4b32-a320-f5c66b177a54,5a6b9efb-e9ff-4bdb-8009-2c6409e21f82,Apparel,Europe,PayPal,Returned,187.27,None,0.0,187.27,2024-12-05
71063afe-a2ea-4652-979c-70d211c5616b,43d4a64f-ee46-4b85-949c-6c94d5052695,Beauty,Australia,Crypto,Completed,54.87,10OFF,5.49,49.38,2025-03-03
9969e57e-d9a5-4e4f-972e-529562994b55,3f01d7e4-8b5f-4f72-b2c9-335750ab6fc8,Apparel,South America,PayPal,Completed,128.92,BOGO,64.46,64.46,2025-03-29
52efd69f-de1b-4c76-913b-78903a16124a,47fc6483-de2c-41b9-b434-a4058aec17d7,Apparel,Australia,PayPal,Completed,136.68,BOGO,68.34,68.34,2024-12-13
ba829fe0-a031-4fc3-89ac-5c9f9e09ebda,18054985-b3eb-421c-afad-e65721283b12,Sports,Europe,Credit Card,Completed,138.21,FLASH15,20.73,117.48,2025-04-21
97b71273-6c1d-49f1-b859-e36745298c81,efd060fd-a829-432e-bf38-a49ba68b1888,Apparel,Australia,PayPal,Completed,173.61,None,0.0,173.61,2025-01-18
5bb969fb-d4bc-43c8-9a8a-3798429ee499,8b4fc358-9780-4981-b2a6-2fd39084b28b,Electronics,Asia,Crypto,Completed,128.09,None,0.0,128.09,2024-11-30
36f285be-607e-454f-8f23-39745f353a08,480af9bb-bca6-4c5c-a8b0-f2d03c503cf9,Home Goods,Europe,PayPal,Completed,88.03,None,0.0,88.03,2025-05-26
6a49bbe4-6e1f-42cc-93b2-d545c16c3fad,820a0782-c392-4e8f-8e69-e2b3e530e4b2,Beauty,Asia,Credit Card,Completed,27.67,LOYALTY20,5.53,22.14,2024-12-28
02e0eb73-20d1-40cc-a447-8b82e2c1b5df,dcf9f94f-b6f8-477b-a13c-59a29c3a166c,Electronics,Europe,Apple Pay,Completed,539.99,FLASH15,81.0,458.99,2025-02-13
0811af2e-a29f-493a-9855-208398a38999,2b387ae7-e5b9-4235-877e-4b50fa6c259c,Home Goods,Asia,PayPal,Returned,70.32,None,0.0,70.32,2025-04-27
941f5658-feaa-4a50-bd7d-0e477f1334c2,34c21e6e-2a27-408e-9eec-2cadeb62f4bd,Home Goods,South America,Credit Card,Completed,459.24,None,0.0,459.24,2025-01-13
8a7ed49c-e097-460c-8fb3-174de0399a29,2326acf9-8a71-467e-b557-23a7b00cc319,Apparel,Asia,PayPal,Completed,105.49,None,0.0,105.49,2025-04-10
bf05265c-3f2b-49f3-befa-ecbc524b3e9d,3497f9ad-9ac7-477b-ab62-81d780897940,Sports,Asia,Credit Card,Completed,127.1,None,0.0,127.1,2025-02-27
8ea4609d-3558-4a8e-a38e-20c9de873a9f,f08db2e6-502a-479d-a368-06e65e57041c,Electronics,South America,Credit Card,Refunded,595.49,None,0.0,595.49,2025-04-13
9dfc28aa-ed32-404d-9c57-f5e447d4920b,6c43883e-179e-4a1c-9370-2abbc0eba608,Beauty,South America,Crypto,Completed,143.01,None,0.0,143.01,2025-04-14
566af7de-8e2d-4376-8fcb-1b830fe6530d,b23026a6-8075-4d3a-9217-8dd4281e8e17,Beauty,Europe,Crypto,Completed,136.1,None,0.0,136.1,2025-02-20
de8970b4-6f9d-4864-8dd7-880324c5ab93,3fed8494-bdd5-46ed-8361-487dbdd6d9bf,Beauty,North America,Apple Pay,Completed,116.55,None,0.0,116.55,2025-04-16
e1cdf32a-2229-4401-8e2f-ca7cb3dbd57a,f270b52a-72c3-49e0-ac2b-5b63d71fe778,Home Goods,Australia,Apple Pay,Completed,340.86,BOGO,170.43,170.43,2025-05-04
b865b391-7cc7-44bf-b50b-44429bec5254,1aff6d04-662a-40c1-8846-f3d9abcffe17,Beauty,South America,Debit Card,Completed,126.06,None,0.0,126.06,2025-04-03
a043ba6e-ffc6-43ce-ab7f-a569101e4326,5dff3895-0026-4948-b2da-e9b314b2d3cd,Home Goods,North America,Credit Card,Completed,494.66,FLASH15,74.2,420.46,2025-01-10
55fcdf27-9234-4d78-ad09-c3c50eb0f4de,2ecb3abb-6772-41ce-a3c4-dbb08a855bf6,Apparel,Australia,Debit Card,Completed,66.37,LOYALTY20,13.27,53.1,2024-12-14
502e2551-d13d-4937-af5b-6b371a41617b,c7281b1e-48fb-4550-905f-2830a907d339,Beauty,Asia,Credit Card,Completed,114.14,None,0.0,114.14,2025-03-30
48c68266-5f7b-4f6e-a67d-8d82c145e0de,2da11200-0fc8-43b4-9260-ccfcc0a915fb,Beauty,North America,PayPal,Completed,44.14,None,0.0,44.14,2025-03-15
8d45b5ab-37ae-4b05-a14a-b11fc6afd15b,c2b00d29-f8e0-4c9d-b1f8-65f28a53b41c,Apparel,Australia,Credit Card,Completed,191.48,LOYALTY20,38.3,153.18,2025-03-28
f70635f2-8751-4f95-ba47-3948b465b9a2,a0de45fa-15dd-4e1f-914f-3c6c25818d12,Beauty,Australia,Apple Pay,Completed,40.79,None,0.0,40.79,2025-02-10
798f1682-a801-4621-8f1c-556bb1b66248,2f0aef8f-175c-4594-9837-1846a5f4b5ab,Apparel,Europe,Apple Pay,Completed,68.52,10OFF,6.85,61.67,2024-12-22
fae4183e-5255-485f-999d-ec551eb72b2c,f98543cf-8480-45ad-af75-bd983bdc4a6f,Home Goods,Asia,Apple Pay,Completed,338.22,BOGO,169.11,169.11,2025-05-26
089e7b2d-5d20-4c10-8e98-e5779afb7420,2164ad81-c51d-4ebb-baf7-44bad94c4c05,Beauty,Australia,Crypto,Refunded,114.28,None,0.0,114.28,2025-04-21
3ae00eb1-d5ed-4bc1-a28c-e553b47889f4,c77dac47-1567-4b2b-90c2-4f03d39fa502,Apparel,South America,Crypto,Completed,123.78,FLASH15,18.57,105.21,2024-12-03
edec3f43-bba7-4fbc-bb96-5b7b8798c7c2,e56e3823-3b48-42e7-b537-a72d2ed81695,Electronics,Australia,PayPal,Completed,347.18,LOYALTY20,69.44,277.74,2025-04-03
176cf689-70c0-4545-8403-6b7816a2fdbe,2f3a242b-40e5-4a65-988b-218d5d1d0208,Apparel,North America,Credit Card,Completed,91.9,None,0.0,91.9,2025-04-24
c309c79e-0837-4b58-9e56-158551026414,af2b8209-cd8e-4210-9960-bc3c8f85e7e5,Apparel,North America,Crypto,Completed,45.14,10OFF,4.51,40.63,2025-05-11
491e0736-57b1-4f4c-a3b0-3eaf4e8d6504,9dbe8e7d-7d16-4590-8021-b59e32634867,Electronics,North America,Credit Card,Completed,760.18,LOYALTY20,152.04,608.14,2025-04-20
ebce48a9-c6b5-439d-a433-dbb12831a927,bacefa57-e95a-4143-87a1-146f5e20e65d,Beauty,Asia,PayPal,Completed,42.05,FLASH15,6.31,35.74,2025-03-30
6a70216d-991b-43c7-8aaf-2afb05ab8c8f,ec08bf86-a3b8-4e6f-bd72-1fe5644a93da,Beauty,North America,Credit Card,Completed,58.21,None,0.0,58.21,2025-05-13
220826cf-ef64-4cb8-96b4-6e57e7c61998,9aeab4b3-524d-4e68-8f89-369634f4abbc,Home Goods,Australia,Apple Pay,Completed,386.62,None,0.0,386.62,2025-04-15
38cc4d12-fee7-4926-81d8-6b7dcf385f05,04c1087a-3da1-42f2-a40a-32c3b6e2a496,Home Goods,Asia,PayPal,Failed Payment,96.49,10OFF,9.65,86.84,2025-01-18
ea405193-a9af-420f-b973-ec7e4bdfccd3,15e431c2-2f3d-4188-8a7b-96c7b0eca64e,Apparel,Europe,Debit Card,Completed,130.12,None,0.0,130.12,2024-12-07
73723b92-66d9-4d58-90af-d25eb483d97f,fabe23c5-b8c4-4065-8769-bc2ee5051ba1,Sports,Australia,Apple Pay,Returned,238.08,LOYALTY20,47.62,190.46,2025-02-23
c178be9d-fe4d-4a4e-ad16-04d75a948c1c,91a02f9e-d505-4ce9-afbb-96718b80c06a,Electronics,Asia,PayPal,Completed,985.97,None,0.0,985.97,2025-01-14
c1596939-1a46-4272-82d3-4d3d0f24e0e4,c27cdb7a-e90a-458f-963e-c62094b124d6,Beauty,South America,Apple Pay,Completed,48.45,None,0.0,48.45,2025-03-13
08267eab-14bc-440a-a9fe-fbb058dca1e2,53ac41d7-b8eb-42af-b87b-4451d4fb960d,Home Goods,Asia,Crypto,Completed,69.48,FLASH15,10.42,59.06,2024-12-23
f49465f8-351d-4886-90cb-60d7c1d0ffe6,9ba92c7b-b787-4031-9795-e28abe24860c,Electronics,North America,PayPal,Completed,111.92,LOYALTY20,22.38,89.54,2025-04-02
3cc0ad50-0fd2-41d2-b75f-27a381dfb39a,535f1142-9850-471e-9402-4cff2eb968d1,Home Goods,Europe,Apple Pay,Completed,247.94,10OFF,24.79,223.15,2025-02-21
c1c1b339-fda2-4381-8132-b91f3521d7d2,ef994e5c-e839-4a4e-ae06-2119f83ef234,Electronics,North America,Credit Card,Failed Payment,395.33,10OFF,39.53,355.8,2025-04-27
0fa2d470-d16e-4d86-93e1-e40a59fa6e1f,cf6cefc2-d94b-47a5-8a25-b9d24a471103,Electronics,North America,Credit Card,Completed,670.79,None,0.0,670.79,2025-02-11
f7947fcc-84e8-4a39-bfd5-95ef3caea518,1e65d7e2-9d5d-4778-aac9-6778b376f901,Electronics,North America,Credit Card,Completed,162.83,None,0.0,162.83,2025-01-28
2b9acfd0-d8a6-4337-87e1-f401b4224b2b,6b6fbefc-c745-4f30-9cec-55543b8a7313,Sports,Australia,Credit Card,Refunded,389.19,None,0.0,389.19,2024-12-16
1354d690-12fc-4a53-9533-6263af19f713,d1e91299-6f92-4415-9661-945de13c95d9,Electronics,South America,Crypto,Completed,631.89,None,0.0,631.89,2025-01-25
ca033b1e-f5b7-4b15-87ea-6920df6fb2fc,4cb75ab4-25a9-4c0d-9679-2a4be2f187a6,Apparel,South America,PayPal,Completed,66.01,None,0.0,66.01,2025-04-03
77791826-754f-4fa3-a07c-4acb0cf1a8ee,ffacb806-bef3-4814-9b1e-155fa556a6ce,Apparel,North America,PayPal,Completed,36.9,None,0.0,36.9,2025-03-09
fb071747-9b57-45e7-8ebe-99cbb8c8a67c,b5be20a4-139e-4736-b9b7-02e143be4c6b,Home Goods,South America,PayPal,Completed,158.93,10OFF,15.89,143.04,2025-03-04
894b5d26-061b-4ca5-a38b-9e65b5fb19e8,a695a821-f06d-459b-94d7-e9b18d36794e,Sports,Asia,PayPal,Completed,259.71,None,0.0,259.71,2025-03-18
a4244e68-7d5b-40c4-9c5a-4e5164284ad4,182230f4-e3f9-414c-a8c5-c14b7619c0ac,Apparel,Europe,Crypto,Completed,34.28,None,0.0,34.28,2025-02-12
59638460-f40a-4406-978e-5eab0865fef5,703e773a-6b7e-4338-9123-c82578628d8b,Sports,South America,Crypto,Returned,153.01,LOYALTY20,30.6,122.41,2024-12-06
f017fc8c-12e3-444d-9347-7195781b65b6,46bec52b-5435-42c3-8b5e-c223a5977e91,Sports,South America,PayPal,Completed,243.98,None,0.0,243.98,2025-02-11
96f33c73-81d5-426d-9855-4ab50a47bf02,93806323-7ad9-44f7-a0be-606a1f77951e,Home Goods,Europe,PayPal,Returned,35.86,10OFF,3.59,32.27,2025-01-22
844f69f3-5fd7-47fe-aa20-e1499cd91c0d,f2253f20-4207-48ba-8e03-569ee58cbe6e,Electronics,Australia,Debit Card,Refunded,286.72,10OFF,28.67,258.05,2025-05-20
5eeddf1a-b5b4-4fa6-99c0-fab3f9955344,06c7e6c0-caeb-4544-a0d6-4d64adba40f0,Apparel,South America,PayPal,Completed,168.09,None,0.0,168.09,2025-03-16
4976fdc4-b065-4ad9-a60e-fb981f78aab8,4e0a84b8-b135-496d-8ca6-d483adf3a764,Sports,Asia,Debit Card,Refunded,49.94,None,0.0,49.94,2025-04-17
ddb95078-9ad0-47e8-be18-d6d6089dfa7f,56b80dd0-64ec-4887-af76-2093a2597218,Sports,South America,PayPal,Completed,156.3,None,0.0,156.3,2025-03-11
2a59eeb1-b6b1-4de2-897a-8923fdd149ff,8fc49969-7f8e-4b3b-8b32-aa3e4e25b8ef,Beauty,North America,Crypto,Completed,125.76,None,0.0,125.76,2024-12-19
cc7759fd-4647-4da5-9bce-bf265bb7e632,a0b59cd9-8272-49e0-a7a5-5f69f50d971b,Apparel,Australia,PayPal,Completed,164.16,None,0.0,164.16,2025-05-04
8d2345dc-411f-4856-8fd0-e7de2b7e6060,8b6aae27-530b-4f61-9fe7-3c7cd90d4b0d,Apparel,Europe,Debit Card,Completed,51.36,LOYALTY20,10.27,41.09,2025-01-09
046e4393-e652-4c34-ac2a-456312ea7310,4ab9860a-9aa2-4992-99b1-dfe3e6859eb0,Apparel,Asia,Credit Card,Completed,47.44,None,0.0,47.44,2025-04-18
defdfb90-87ca-48c4-a0a4-acd28da2c0dc,875d3bc8-905f-4cd6-868f-38f4b75d9203,Beauty,Asia,Apple Pay,Failed Payment,99.79,None,0.0,99.79,2025-01-19
b6b09a01-c4fe-4135-964b-506cc6c4a7ce,d71e2828-30f2-4c4c-84a4-45f937ebd2e0,Apparel,Asia,Debit Card,Completed,31.41,BOGO,15.71,15.71,2025-02-01
d15d356c-5db2-4626-8de2-e562cb5a42fe,08c61b61-973c-48f9-922d-18f7c0916e34,Apparel,Asia,Debit Card,Completed,64.97,None,0.0,64.97,2025-04-16
